IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.92,,,3.07,,4.97,3.92 [3.07 – 4.97],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,32.59,,,30.75,,34.7,32.59 [30.75 – 34.7],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,6.06,,,4.67,,7.61,6.06 [4.67 – 7.61],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,8.52,,,6.46,,10.9,8.52 [6.46 – 10.9],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,9.27,,,4.99,,15.59,9.27 [4.99 – 15.59],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,32.52,,,30.94,,34.21,32.52 [30.94 – 34.21],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,4.01,,,3.19,,4.99,4.01 [3.19 – 4.99],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,6.08,,,4.76,,7.56,6.08 [4.76 – 7.56],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,8.33,,,6.39,,10.52,8.33 [6.39 – 10.52],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2018,false,Sex,Both sexes,BTSX,,,,,,,,,,9.08,,,4.99,,15.07,9.08 [4.99 – 15.07],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2017,false,Sex,Both sexes,BTSX,,,,,,,,,,33.14,,,31.7,,34.59,33.14 [31.7 – 34.59],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2017,false,Sex,Both sexes,BTSX,,,,,,,,,,4.01,,,3.25,,4.89,4.01 [3.25 – 4.89],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,false,Sex,Both sexes,BTSX,,,,,,,,,,6.35,,,5.07,,7.81,6.35 [5.07 – 7.81],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2017,false,Sex,Both sexes,BTSX,,,,,,,,,,8.07,,,6.26,,10.1,8.07 [6.26 – 10.1],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2017,false,Sex,Both sexes,BTSX,,,,,,,,,,9.22,,,5.2,,14.96,9.22 [5.2 – 14.96],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,32.95,,,31.61,,34.29,32.95 [31.61 – 34.29],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,4.01,,,3.3,,4.8,4.01 [3.3 – 4.8],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,6.23,,,5.06,,7.55,6.23 [5.06 – 7.55],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,7.99,,,6.33,,9.84,7.99 [6.33 – 9.84],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2016,false,Sex,Both sexes,BTSX,,,,,,,,,,9.18,,,5.39,,14.43,9.18 [5.39 – 14.43],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2015,false,Sex,Both sexes,BTSX,,,,,,,,,,31.72,,,30.46,,33.02,31.72 [30.46 – 33.02],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2015,false,Sex,Both sexes,BTSX,,,,,,,,,,4.53,,,3.82,,5.33,4.53 [3.82 – 5.33],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2015,false,Sex,Both sexes,BTSX,,,,,,,,,,6.37,,,5.26,,7.6,6.37 [5.26 – 7.6],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2015,false,Sex,Both sexes,BTSX,,,,,,,,,,8.03,,,6.44,,9.81,8.03 [6.44 – 9.81],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2015,false,Sex,Both sexes,BTSX,,,,,,,,,,8.63,,,5.32,,13.19,8.63 [5.32 – 13.19],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,31.84,,,30.64,,33.08,31.84 [30.64 – 33.08],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,4.96,,,4.22,,5.78,4.96 [4.22 – 5.78],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,6.47,,,5.39,,7.65,6.47 [5.39 – 7.65],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,7.81,,,6.3,,9.54,7.81 [6.3 – 9.54],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,8.1,,,5.16,,12.05,8.1 [5.16 – 12.05],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2013,false,Sex,Both sexes,BTSX,,,,,,,,,,31.81,,,30.62,,33.02,31.81 [30.62 – 33.02],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2013,false,Sex,Both sexes,BTSX,,,,,,,,,,4.08,,,3.48,,4.75,4.08 [3.48 – 4.75],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2013,false,Sex,Both sexes,BTSX,,,,,,,,,,6.05,,,5.07,,7.12,6.05 [5.07 – 7.12],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2013,false,Sex,Both sexes,BTSX,,,,,,,,,,7.53,,,6.08,,9.17,7.53 [6.08 – 9.17],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2013,false,Sex,Both sexes,BTSX,,,,,,,,,,7.94,,,5.24,,11.63,7.94 [5.24 – 11.63],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2012,false,Sex,Both sexes,BTSX,,,,,,,,,,32.62,,,31.4,,33.86,32.62 [31.4 – 33.86],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2012,false,Sex,Both sexes,BTSX,,,,,,,,,,4.13,,,3.54,,4.79,4.13 [3.54 – 4.79],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2012,false,Sex,Both sexes,BTSX,,,,,,,,,,5.99,,,5.03,,7.03,5.99 [5.03 – 7.03],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2012,false,Sex,Both sexes,BTSX,,,,,,,,,,7.83,,,5.28,,11.25,7.83 [5.28 – 11.25],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2012,false,Sex,Both sexes,BTSX,,,,,,,,,,7.86,,,6.39,,9.54,7.86 [6.39 – 9.54],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,,,,30.68,,,29.55,,31.88,30.68 [29.55 – 31.88],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,,,,4.76,,,4.11,,5.48,4.76 [4.11 – 5.48],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,,,,5.27,,,4.45,,6.17,5.27 [4.45 – 6.17],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,,,,5.89,,,4.76,,7.14,5.89 [4.76 – 7.14],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,,,,6.58,,,4.51,,9.27,6.58 [4.51 – 9.27],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,31.15,,,30,,32.31,31.15 [30 – 32.31],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,4.71,,,4.07,,5.43,4.71 [4.07 – 5.43],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,5.37,,,4.57,,6.25,5.37 [4.57 – 6.25],,,EN,2021-02-09T03:00:00.000Z
