IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,6.06,,,4.94,,7.32,6.06 [4.94 – 7.32],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,7.08,,,4.96,,9.8,7.08 [4.96 – 9.8],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,32.05,,,30.86,,33.26,32.05 [30.86 – 33.26],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.37,,,4.61,,6.23,5.37 [4.61 – 6.23],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.51,,,4.79,,6.3,5.51 [4.79 – 6.3],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.71,,,5.49,,8.08,6.71 [5.49 – 8.08],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.2,,,5.2,,9.74,7.2 [5.2 – 9.74],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,31.29,,,30.14,,32.49,31.29 [30.14 – 32.49],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,4.44,,,3.88,,5.07,4.44 [3.88 – 5.07],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,5.4,,,4.67,,6.22,5.4 [4.67 – 6.22],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,6.59,,,5.4,,7.94,6.59 [5.4 – 7.94],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,7.34,,,5.47,,9.65,7.34 [5.47 – 9.65],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,30.3,,,29.21,,31.42,30.3 [29.21 – 31.42],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,4.65,,,4.04,,5.33,4.65 [4.04 – 5.33],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,5.2,,,4.52,,5.94,5.2 [4.52 – 5.94],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,5.82,,,4.79,,6.98,5.82 [4.79 – 6.98],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,7.32,,,5.53,,9.49,7.32 [5.53 – 9.49],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,31.09,,,29.98,,32.24,31.09 [29.98 – 32.24],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,5.65,,,4.95,,6.43,5.65 [4.95 – 6.43],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,5.68,,,4.99,,6.44,5.68 [4.99 – 6.44],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,6.07,,,5.02,,7.25,6.07 [5.02 – 7.25],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,7.44,,,5.73,,9.57,7.44 [5.73 – 9.57],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,30.98,,,29.88,,32.11,30.98 [29.88 – 32.11],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,5.65,,,4.69,,6.75,5.65 [4.69 – 6.75],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,5.88,,,5.15,,6.68,5.88 [5.15 – 6.68],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,5.93,,,5.25,,6.68,5.93 [5.25 – 6.68],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,7.49,,,5.78,,9.6,7.49 [5.78 – 9.6],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,32.06,,,30.92,,33.24,32.06 [30.92 – 33.24],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.33,,,4.68,,6.06,5.33 [4.68 – 6.06],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,5.84,,,4.87,,6.96,5.84 [4.87 – 6.96],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,6.46,,,5.75,,7.24,6.46 [5.75 – 7.24],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,7.18,,,5.56,,9.15,7.18 [5.56 – 9.15],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,34.22,,,33.01,,35.47,34.22 [33.01 – 35.47],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,5.21,,,4.59,,5.89,5.21 [4.59 – 5.89],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,5.92,,,4.96,,7.03,5.92 [4.96 – 7.03],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,7.19,,,5.54,,9.15,7.19 [5.54 – 9.15],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,8.32,,,7.44,,9.27,8.32 [7.44 – 9.27],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,34.11,,,32.87,,35.37,34.11 [32.87 – 35.37],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,5.31,,,4.65,,6.04,5.31 [4.65 – 6.04],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,6.94,,,5.86,,8.2,6.94 [5.86 – 8.2],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,7.21,,,5.57,,9.22,7.21 [5.57 – 9.22],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,9.54,,,8.52,,10.62,9.54 [8.52 – 10.62],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,33.29,,,32.06,,34.54,33.29 [32.06 – 34.54],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,5.57,,,4.85,,6.37,5.57 [4.85 – 6.37],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,6.54,,,5.5,,7.76,6.54 [5.5 – 7.76],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,7.33,,,5.67,,9.37,7.33 [5.67 – 9.37],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,8.81,,,7.85,,9.85,8.81 [7.85 – 9.85],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,BRA,Brazil,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,32.32,,,31.09,,33.61,32.32 [31.09 – 33.61],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,CHL,Chile,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,5.67,,,4.88,,6.57,5.67 [4.88 – 6.57],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,URY,Uruguay,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,6.43,,,5.4,,7.61,6.43 [5.4 – 7.61],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,ARG,Argentina,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,7.38,,,6.56,,8.28,7.38 [6.56 – 8.28],,,EN,2021-02-09T03:00:00.000Z
VIOLENCE_HOMICIDERATE,Estimates of rates of homicides per 100 000 population,numeric,AMR,Americas,Country,PER,Peru,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,7.43,,,5.71,,9.53,7.43 [5.71 – 9.53],,,EN,2021-02-09T03:00:00.000Z
